哈尔滨,2018-01-01,-13,-21,霾,西风 1级
哈尔滨,2021-09-28,23,11,晴,南风 4级
哈尔滨,2021-09-29,18,5,晴,西风 2级
哈尔滨,2021-09-30,14,4,晴,西风 2级
哈尔滨,2021-10-01,15,4,晴,西风 2级
哈尔滨,2021-10-02,15,9,多云,东风 2级
哈尔滨,2021-10-03,20,4,多云,西风 2级
哈尔滨,2021-10-04,15,3,多云,西南风 1级
哈尔滨,2021-10-05,17,4,晴,西风 2级
哈尔滨,2021-10-06,13,4,多云,北风 1级
哈尔滨,2021-10-07,16,4,晴,西南风 2级
哈尔滨,2021-10-08,18,6,多云,东北风 1级
哈尔滨,2021-10-09,21,9,多云,西南风 4级
哈尔滨,2021-10-10,14,5,晴,西风 2级
哈尔滨,2021-10-11,17,3,晴,西南风 1级
哈尔滨,2021-10-12,18,4,晴,东北风 1级
哈尔滨,2021-10-13,20,10,多云,西南风 3级
哈尔滨,2021-10-14,14,0,晴,北风 2级
哈尔滨,2021-10-15,13,-2,多云,西风 2级
哈尔滨,2021-10-16,1,-5,晴,西风 2级
哈尔滨,2021-10-17,3,-1,小雪,东风 1级
哈尔滨,2021-10-18,4,-5,晴,西风 1级
哈尔滨,2021-10-19,7,-2,多云,西风 2级
哈尔滨,2021-10-20,9,-3,晴,西风 2级
哈尔滨,2021-10-21,10,-3,多云,西风 2级
哈尔滨,2021-10-22,12,1,晴,西风 2级
哈尔滨,2021-10-23,14,1,晴,西南风 2级
哈尔滨,2021-10-24,16,4,晴,西南风 2级
哈尔滨,2021-10-25,15,5,阴,南风 2级
哈尔滨,2021-10-26,12,1,晴,西风 2级
哈尔滨,2021-10-27,13,-1,晴,西北风 2级
哈尔滨,2021-10-28,12,1,晴,东北风 1级
哈尔滨,2021-10-29,15,5,多云,东风 1级
哈尔滨,2021-10-30,13,2,小雪,北风 3级
哈尔滨,2021-10-31,6,-2,多云,东北风 2级
哈尔滨,2021-11-01,7,-3,晴,北风 0级
哈尔滨,2021-11-02,6,3,阴,南风 2级
哈尔滨,2021-11-03,10,-2,阴,西风 2级
哈尔滨,2021-11-04,10,1,晴,东南风 1级
哈尔滨,2021-11-05,12,0,霾,西北风 1级
哈尔滨,2021-11-06,0,-9,多云,北风 2级
哈尔滨,2021-11-07,-1,-5,阴,东北风 3级
哈尔滨,2021-11-08,0,-7,小雪到中雪,东北风 3级
哈尔滨,2021-11-09,-1,-11,阴,南风 1级
哈尔滨,2021-11-10,-3,-6,小雪,西风 2级
哈尔滨,2021-11-11,0,-9,多云,西风 2级
哈尔滨,2021-11-12,-1,-7,多云,西南风 2级
哈尔滨,2021-11-13,1,-7,多云,西风 2级
哈尔滨,2021-11-14,0,-9,多云,北风 1级
哈尔滨,2021-11-15,-1,-8,晴,西南风 2级
哈尔滨,2021-11-16,0,-6,晴,西风 0级
哈尔滨,2021-11-17,5,-4,晴,西南风 3级
哈尔滨,2021-11-18,3,-5,晴,西风 2级
哈尔滨,2021-11-19,-2,-8,多云,北风 1级
哈尔滨,2021-11-20,-2,-10,晴,西北风 1级
哈尔滨,2021-11-21,-6,-9,多云,北风 3级
哈尔滨,2021-11-22,-10,-12,多云,南风 3级
哈尔滨,2021-11-23,-11,-12,多云,西风 2级
哈尔滨,2021-11-24,-8,-12,多云,西风 2级
哈尔滨,2021-11-25,-7,-13,多云,西南风 2级
哈尔滨,2021-11-26,-3,-13,多云,西风 2级
哈尔滨,2021-11-27,-1,-7,多云,南风 2级
哈尔滨,2021-11-28,4,-7,多云,西北风 2级
哈尔滨,2021-11-29,-5,-12,多云,西风 0级
哈尔滨,2021-11-30,-7,-14,多云,西北风 2级
哈尔滨,2021-12-01,-9,-13,多云,西南风 3级
哈尔滨,2021-12-02,-1,-13,多云,西北风 2级
哈尔滨,2021-12-03,-6,-20,多云,西南风 1级
哈尔滨,2021-12-04,-6,-8,多云,西南风 3级
哈尔滨,2021-12-05,1,-1,晴,东南风 2级
哈尔滨,2021-12-06,0,-9,多云,西南风 2级
哈尔滨,2021-12-07,1,-8,晴,西南风 1级
哈尔滨,2021-12-08,2,-5,阴,南风 2级
哈尔滨,2021-12-09,5,0,阴,西南风 1级
哈尔滨,2021-12-10,1,-10,晴,西风 2级
哈尔滨,2021-12-11,-1,-11,多云,西风 3级
哈尔滨,2021-12-12,-9,-15,晴,西南风 2级
哈尔滨,2021-12-13,-4,-10,晴,西南风 3级
哈尔滨,2021-12-14,-4,-14,多云,西南风 1级
哈尔滨,2021-12-15,-8,-14,多云,东北风 2级
哈尔滨,2021-12-16,-14,-21,晴,西风 2级
哈尔滨,2021-12-17,-17,-21,晴,西南风 2级
哈尔滨,2021-12-18,-12,-19,晴,西北风 1级
哈尔滨,2021-12-19,-8,-12,多云,南风 2级
哈尔滨,2021-12-20,-4,-16,多云,西风 3级
哈尔滨,2021-12-21,-15,-23,晴,西北风 1级
哈尔滨,2021-12-22,-14,-25,晴,西风 2级
哈尔滨,2021-12-23,-17,-27,阴,西北风 2级
哈尔滨,2021-12-24,-23,-28,晴,西风 2级
哈尔滨,2021-12-25,-20,-27,晴,西风 2级
哈尔滨,2021-12-26,-17,-24,多云,西南风 2级
哈尔滨,2021-12-27,-16,-21,多云,西风 2级
哈尔滨,2021-12-28,-8,-21,多云,西北风 2级
哈尔滨,2021-12-29,-16,-22,晴,西南风 2级
哈尔滨,2021-12-30,-19,-24,晴,南风 1级
哈尔滨,2021-12-31,-18,-24,晴,东北风 1级
哈尔滨,2022-01-01,-18,-21,多云,西风 2级
哈尔滨,2022-01-02,-11,-22,晴,西风 2级
哈尔滨,2022-01-03,-11,-21,晴,西风 2级
哈尔滨,2022-01-04,-14,-22,晴,西南风 2级
哈尔滨,2022-01-05,-9,-22,阴,西北风 3级
哈尔滨,2022-01-06,-16,-24,晴,东风 1级
哈尔滨,2022-01-07,-7,-17,阴,北风 1级
哈尔滨,2022-01-08,-16,-23,晴,西北风 1级
哈尔滨,2022-01-09,-12,-18,阴,东风 2级
哈尔滨,2022-01-10,-14,-25,阴,西风 2级
哈尔滨,2022-01-11,-18,-25,多云,西南风 2级
哈尔滨,2022-01-12,-14,-24,多云,东北风 1级
哈尔滨,2022-01-13,-18,-25,晴,西风 2级
哈尔滨,2022-01-14,-11,-19,多云,东风 2级
哈尔滨,2022-01-15,-6,-22,多云,西风 2级
哈尔滨,2022-01-16,-15,-26,多云,西风 2级
哈尔滨,2022-01-17,-16,-27,晴,西风 2级
哈尔滨,2022-01-18,-15,-27,多云,西北风 2级
哈尔滨,2022-01-19,-14,-27,多云,西南风 2级
哈尔滨,2022-01-20,-14,-26,晴,西北风 1级
哈尔滨,2022-01-21,-12,-26,阴,东北风 1级
哈尔滨,2022-01-22,-11,-25,阴,西北风 1级
哈尔滨,2022-01-23,-12,-24,霾,西南风 2级
哈尔滨,2022-01-24,-11,-23,霾,北风 1级
哈尔滨,2022-01-25,-11,-19,阴,西风 1级
哈尔滨,2022-01-26,-11,-20,霾,西南风 2级
哈尔滨,2022-01-27,-12,-23,阴,西南风 2级
哈尔滨,2022-01-28,-11,-21,晴,西南风 2级
哈尔滨,2022-01-29,-10,-20,晴,西南风 1级
哈尔滨,2022-01-30,-10,-22,晴,西风 2级
哈尔滨,2022-01-31,-10,-23,多云,西风 2级
哈尔滨,2022-02-01,-9,-22,多云,西南风 1级
哈尔滨,2022-02-02,-11,-23,多云,东北风 1级
哈尔滨,2022-02-03,-11,-22,多云,西风 1级
哈尔滨,2022-02-04,-12,-23,多云,西风 2级
哈尔滨,2022-02-05,-12,-25,多云,西风 2级
哈尔滨,2022-02-06,-8,-21,雾,西南风 2级
哈尔滨,2022-02-07,-5,-19,多云,南风 2级
哈尔滨,2022-02-08,-5,-16,多云,南风 1级
哈尔滨,2022-02-09,0,-17,多云,西南风 1级
哈尔滨,2022-02-10,-5,-16,多云,东北风 2级
哈尔滨,2022-02-11,-8,-20,中雪,西风 2级
哈尔滨,2022-02-12,-9,-25,多云,西北风 1级
哈尔滨,2022-02-13,-11,-24,多云,北风 1级
哈尔滨,2022-02-14,-14,-24,多云,西北风 1级
哈尔滨,2022-02-15,-13,-17,阴,西南风 1级
哈尔滨,2022-02-16,-12,-22,小雪,西风 2级
哈尔滨,2022-02-17,-8,-21,多云,南风 2级
哈尔滨,2022-02-18,-8,-20,阴,西南风 3级
哈尔滨,2022-02-19,-11,-21,阴,西风 2级
哈尔滨,2022-02-20,-11,-23,多云,西风 2级
哈尔滨,2022-02-21,-10,-26,多云,西风 2级
哈尔滨,2022-02-22,-11,-23,多云,西南风 2级
哈尔滨,2022-02-23,-8,-14,晴,南风 2级
哈尔滨,2022-02-24,-3,-12,晴,南风 2级
哈尔滨,2022-02-25,2,-10,晴,西南风 3级
哈尔滨,2022-02-26,0,-12,多云,西南风 2级
哈尔滨,2022-02-27,-1,-13,多云,西南风 2级
哈尔滨,2022-02-28,0,-11,多云,西南风 2级
哈尔滨,2022-03-01,0,-8,晴,南风 4级
哈尔滨,2022-03-02,0,-13,晴,西风 3级
哈尔滨,2022-03-03,2,-6,多云,南风 3级
哈尔滨,2022-03-04,-1,-7,阴,西风 2级
哈尔滨,2022-03-05,-2,-10,多云,西北风 2级
哈尔滨,2022-03-06,2,-12,晴,南风 2级
哈尔滨,2022-03-07,4,-9,晴,南风 2级
哈尔滨,2022-03-08,9,-6,霾,西北风 1级
哈尔滨,2022-03-09,10,-1,多云,南风 2级
哈尔滨,2022-03-10,5,-4,多云,西南风 2级
哈尔滨,2022-03-11,5,-6,晴,南风 2级
哈尔滨,2022-03-12,5,-3,阴到小雪,东南风 2级
哈尔滨,2022-03-13,5,-5,多云,东北风 1级
哈尔滨,2022-03-14,0,-6,多云,西北风 2级
哈尔滨,2022-03-15,2,-5,多云,东北风 2级
哈尔滨,2022-03-16,0,-11,晴,西北风 2级
哈尔滨,2022-03-17,-3,-12,晴,南风 2级
哈尔滨,2022-03-18,1,-9,多云,东北风 2级
哈尔滨,2022-03-19,0,-11,晴,南风 1级
哈尔滨,2022-03-20,2,-4,晴,西南风 1级
哈尔滨,2022-03-21,3,-6,晴,西南风 2级
哈尔滨,2022-03-22,5,-4,多云,南风 2级
哈尔滨,2022-03-23,9,-2,多云,南风 2级
哈尔滨,2022-03-24,8,0,小雪,东南风 3级
哈尔滨,2022-03-25,8,-3,多云,西北风 2级
哈尔滨,2022-03-26,8,-2,多云,西风 2级
哈尔滨,2022-03-27,7,-3,晴,西南风 2级
哈尔滨,2022-03-28,11,1,多云,西南风 5级
哈尔滨,2022-03-29,8,-5,多云,西北风 2级
哈尔滨,2022-03-30,5,-6,晴,北风 2级
哈尔滨,2022-03-31,4,-4,晴,西南风 1级
哈尔滨,2022-04-01,9,-2,晴,西南风 1级
哈尔滨,2022-04-02,12,1,晴,西南风 2级
哈尔滨,2022-04-03,17,6,晴,西南风 4级
哈尔滨,2022-04-04,18,4,多云,西南风 4级
哈尔滨,2022-04-05,5,-4,晴,西风 2级
哈尔滨,2022-04-06,5,-4,多云,西南风 2级
哈尔滨,2022-04-07,7,0,晴,南风 2级
哈尔滨,2022-04-08,15,3,多云,北风 2级
哈尔滨,2022-04-09,18,4,多云,东南风 2级
哈尔滨,2022-04-10,21,4,多云,西北风 2级
哈尔滨,2022-04-11,10,2,多云,北风 3级
哈尔滨,2022-04-12,10,-1,多云,西北风 1级
哈尔滨,2022-04-13,13,-1,多云,东北风 2级
哈尔滨,2022-04-14,14,-2,晴,东北风 1级
哈尔滨,2022-04-15,15,3,多云,西南风 2级
哈尔滨,2022-04-16,14,-2,晴,西风 1级
哈尔滨,2022-04-17,14,0,阴,北风 2级
哈尔滨,2022-04-18,14,7,霾,南风 3级
哈尔滨,2022-04-19,23,12,多云,西南风 4级
哈尔滨,2022-04-20,25,14,风,西南风 3级
哈尔滨,2022-04-21,22,4,阴,北风 3级
哈尔滨,2022-04-22,14,5,多云,南风 3级
哈尔滨,2022-04-23,19,4,多云,西风 3级
哈尔滨,2022-04-24,16,4,霾,南风 2级
哈尔滨,2022-04-25,21,6,多云,西南风 5级
哈尔滨,2022-04-26,14,2,多云,西北风 3级
哈尔滨,2022-04-27,14,0,多云,东风 2级
哈尔滨,2022-04-28,16,-1,晴,东风 2级
哈尔滨,2022-04-29,18,4,小雨,南风 1级
哈尔滨,2022-04-30,9,2,多云,西北风 2级
哈尔滨,2022-05-01,7,-1,多云,东北风 2级
哈尔滨,2022-05-02,16,7,小雨,南风 3级
哈尔滨,2022-05-03,20,8,多云,东风 3级
哈尔滨,2022-05-04,26,16,多云,南风 4级
哈尔滨,2022-05-05,28,8,阴,西风 2级
哈尔滨,2022-05-06,13,2,晴,西风 2级
哈尔滨,2022-05-07,15,3,多云,东北风 3级
哈尔滨,2022-05-08,18,6,晴,南风 2级
哈尔滨,2022-05-09,25,12,多云,南风 3级
哈尔滨,2022-05-10,23,8,多云,西风 2级
哈尔滨,2022-05-11,16,4,晴,西南风 1级
哈尔滨,2022-05-12,14,4,晴,南风 2级
哈尔滨,2022-05-13,16,2,晴,东风 1级
哈尔滨,2022-05-14,17,7,多云,西风 2级
哈尔滨,2022-05-15,18,3,多云,北风 1级
哈尔滨,2022-05-16,19,8,晴,南风 1级
哈尔滨,2022-05-17,23,8,多云,南风 2级
哈尔滨,2022-05-18,23,12,晴,南风 2级
哈尔滨,2022-05-19,24,10,晴,南风 1级
哈尔滨,2022-05-20,29,14,小雨,东南风 3级
哈尔滨,2022-05-21,25,10,多云,东北风 2级
哈尔滨,2022-05-22,26,15,多云,南风 1级
哈尔滨,2022-05-23,30,15,多云,东北风 2级
哈尔滨,2022-05-24,20,11,多云,东北风 3级
哈尔滨,2022-05-25,15,10,多云,东风 4级
哈尔滨,2022-05-26,16,9,小雨到中雨,南风 2级
哈尔滨,2022-05-27,20,11,阴,东南风 2级
哈尔滨,2022-05-28,25,13,多云,东南风 2级
哈尔滨,2022-05-29,22,10,多云,西南风 2级
哈尔滨,2022-05-30,20,8,晴,西南风 1级
哈尔滨,2022-05-31,21,10,多云,东北风 2级
哈尔滨,2022-06-01,21,9,多云,东南风 1级
哈尔滨,2022-06-02,34,22,晴,东北风 1级
哈尔滨,2022-06-03,24,14,多云,东风 4级
哈尔滨,2022-06-04,24,13,多云,东风 4级
哈尔滨,2022-06-05,14,10,小雨,东风 5级
哈尔滨,2022-06-06,15,10,多云,东北风 2级
哈尔滨,2022-06-07,22,14,多云,东风 2级
哈尔滨,2022-06-08,24,14,晴,南风 2级
哈尔滨,2022-06-09,26,14,多云,东南风 2级
哈尔滨,2022-06-10,23,14,多云,东风 2级
哈尔滨,2022-06-11,25,16,多云,东南风 1级
哈尔滨,2022-06-12,27,17,小雨,西南风 1级
哈尔滨,2022-06-13,24,19,多云,南风 2级
哈尔滨,2022-06-14,24,15,多云,西风 1级
哈尔滨,2022-06-15,26,18,多云,西南风 1级
哈尔滨,2022-06-16,23,14,多云,西南风 1级
哈尔滨,2022-06-17,25,15,晴,西南风 2级
哈尔滨,2022-06-18,29,17,多云,东北风 2级
哈尔滨,2022-06-19,30,19,多云,南风 2级
哈尔滨,2022-06-20,31,19,多云,西南风 4级
哈尔滨,2022-06-21,31,21,多云,西南风 3级
哈尔滨,2022-06-22,31,20,多云,南风 3级
哈尔滨,2022-06-23,26,17,晴,南风 3级
哈尔滨,2022-06-24,24,18,多云,西风 2级
哈尔滨,2022-06-25,21,17,多云,南风 1级
哈尔滨,2022-06-26,28,18,多云,南风 1级
哈尔滨,2022-06-27,29,20,多云,东风 3级
哈尔滨,2022-06-28,27,21,晴,东北风 2级
哈尔滨,2022-06-29,28,17,多云,东风 1级
哈尔滨,2022-06-30,30,18,多云,东南风 1级
哈尔滨,2022-07-01,30,24,多云,南风 1级
哈尔滨,2022-07-02,27,21,多云,南风 2级
哈尔滨,2022-07-03,29,21,多云,南风 2级
哈尔滨,2022-07-04,30,22,阴,南风 2级
哈尔滨,2022-07-05,29,21,晴,南风 1级
哈尔滨,2022-07-06,30,23,多云,南风 3级
哈尔滨,2022-07-07,26,21,多云,东风 2级
哈尔滨,2022-07-08,30,21,多云,西南风 2级
哈尔滨,2022-07-09,29,18,多云,南风 1级
哈尔滨,2022-07-10,30,19,多云,南风 1级
哈尔滨,2022-07-11,29,20,晴,南风 1级
哈尔滨,2022-07-12,31,21,多云,东南风 2级
哈尔滨,2022-07-13,29,20,多云,南风 2级
哈尔滨,2022-07-14,24,19,多云,东北风 3级
哈尔滨,2022-07-15,25,19,多云,东北风 3级
哈尔滨,2022-07-16,25,19,晴,东风 3级
哈尔滨,2022-07-17,27,18,多云,东风 2级
哈尔滨,2022-07-18,26,19,多云,东风 1级
哈尔滨,2022-07-19,27,19,晴,东南风 1级
哈尔滨,2022-07-20,29,20,多云,东南风 1级
哈尔滨,2022-07-21,29,19,多云,北风 2级
哈尔滨,2022-07-22,29,20,多云,东风 2级
哈尔滨,2022-07-23,28,19,阴,东风 3级
哈尔滨,2022-07-24,26,20,多云,东风 2级
哈尔滨,2022-07-25,34,24,多云,东北风 1级
哈尔滨,2022-07-26,30,21,多云,南风 2级
哈尔滨,2022-07-27,32,22,阴,东南风 1级
哈尔滨,2022-07-28,32,21,多云,西北风 1级
哈尔滨,2022-07-29,26,21,多云,西南风 1级
哈尔滨,2022-07-30,27,21,晴,西南风 1级
哈尔滨,2022-07-31,30,21,晴,南风 2级
哈尔滨,2022-08-01,31,22,多云,南风 1级
哈尔滨,2022-08-02,33,23,多云,西风 1级
哈尔滨,2022-08-03,34,22,多云,西南风 2级
哈尔滨,2022-08-04,32,23,多云,南风 2级
哈尔滨,2022-08-05,29,20,多云,西南风 2级
哈尔滨,2022-08-06,30,20,多云,东南风 2级
哈尔滨,2022-08-07,26,18,多云,西北风 2级
哈尔滨,2022-08-08,25,16,晴,西南风 2级
哈尔滨,2022-08-09,27,16,晴,西南风 2级
哈尔滨,2022-08-10,27,16,多云,东风 1级
哈尔滨,2022-08-11,26,15,多云,西北风 2级
哈尔滨,2022-08-12,25,16,多云,南风 2级
哈尔滨,2022-08-13,26,15,暴雨,东南风 1级
哈尔滨,2022-08-14,25,18,雾,东南风 1级
哈尔滨,2022-08-15,27,17,多云,西北风 2级
哈尔滨,2022-08-16,28,17,晴,西南风 1级
哈尔滨,2022-08-17,29,18,多云,南风 2级
哈尔滨,2022-08-18,28,21,多云,西南风 1级
哈尔滨,2022-08-19,22,15,小雨,西南风 2级
哈尔滨,2022-08-20,23,15,多云,西南风 1级
哈尔滨,2022-08-21,22,16,小雨,东北风 1级
哈尔滨,2022-08-22,19,13,中雨,西风 2级
哈尔滨,2022-08-23,23,13,晴,西风 2级
哈尔滨,2022-08-24,25,14,多云,南风 2级
哈尔滨,2022-08-25,20,11,中雨,西南风 2级
哈尔滨,2022-08-26,21,11,阴,西南风 2级
哈尔滨,2022-08-27,22,11,多云,西风 2级
哈尔滨,2022-08-28,24,16,晴,南风 1级
哈尔滨,2022-08-29,19,11,小雨,南风 1级
哈尔滨,2022-08-30,22,13,多云,南风 2级
哈尔滨,2022-08-31,24,10,阵雨,西北风 4级
哈尔滨,2022-09-01,20,12,多云,南风 2级
哈尔滨,2022-09-02,25,13,晴,南风 2级
哈尔滨,2022-09-03,27,15,晴,南风 1级
哈尔滨,2022-09-04,23,14,多云,东南风 3级
哈尔滨,2022-09-05,20,13,雾,南风 1级
哈尔滨,2022-09-06,19,11,多云,西风 2级
哈尔滨,2022-09-07,21,15,多云,西南风 2级
哈尔滨,2022-09-08,27,14,多云,东北风 2级
哈尔滨,2022-09-09,26,12,晴,东风 1级
哈尔滨,2022-09-10,27,16,晴,南风 1级
哈尔滨,2022-09-11,29,16,雾,西南风 2级
哈尔滨,2022-09-12,27,12,多云,北风 3级
哈尔滨,2022-09-13,21,8,多云,东北风 2级
哈尔滨,2022-09-14,23,14,晴,东风 1级
哈尔滨,2022-09-15,23,15,雾,东风 2级
哈尔滨,2022-09-16,21,15,多云,东风 4级
哈尔滨,2022-09-17,19,14,多云,南风 3级
哈尔滨,2022-09-18,19,8,多云,西风 2级
哈尔滨,2022-09-19,16,4,多云,西风 2级
哈尔滨,2022-09-20,16,8,晴,南风 2级
哈尔滨,2022-09-21,24,14,多云,南风 4级
哈尔滨,2022-09-22,22,13,多云,南风 3级
哈尔滨,2022-09-23,15,9,小雨,西北风 3级
哈尔滨,2022-09-24,20,11,多云,西南风 2级
哈尔滨,2022-09-25,25,9,多云,西南风 2级
哈尔滨,2022-09-26,18,8,晴,东风 1级
哈尔滨,2022-09-27,25,15,多云,南风 4级
哈尔滨,2022-09-28,22,11,多云,东北风 1级
哈尔滨,2022-09-29,26,13,多云,西南风 1级
哈尔滨,2022-09-30,22,7,多云,北风 3级
哈尔滨,2022-10-01,12,10,晴,东南风 2级
哈尔滨,2022-10-02,19,8,雾,北风 2级
哈尔滨,2022-10-03,7,0,中雨,西风 2级
哈尔滨,2022-10-04,8,0,晴,西风 2级
哈尔滨,2022-10-05,8,-1,多云,西南风 2级
哈尔滨,2022-10-06,11,-1,晴,西南风 2级
哈尔滨,2022-10-07,13,0,晴,南风 2级
哈尔滨,2022-10-08,12,6,多云,东南风 4级
哈尔滨,2022-10-09,7,5,小雨,东北风 3级
哈尔滨,2022-10-10,12,0,小雨,北风 3级
哈尔滨,2022-10-11,15,3,晴,西南风 2级
哈尔滨,2022-10-12,17,7,多云,南风 2级
哈尔滨,2022-10-13,18,6,晴,西南风 1级
哈尔滨,2022-10-14,16,6,小雨,南风 2级
哈尔滨,2022-10-15,17,3,小雨,西风 1级
哈尔滨,2022-10-16,11,0,多云,西风 2级
哈尔滨,2022-10-17,7,-3,晴,西风 2级
哈尔滨,2022-10-18,9,-1,晴,西南风 1级
哈尔滨,2022-10-19,14,3,多云,西南风 3级
哈尔滨,2022-10-20,17,11,多云,南风 3级
哈尔滨,2022-10-21,16,0,多云,西北风 2级
哈尔滨,2022-10-22,10,-1,多云,西风 1级
哈尔滨,2022-10-23,7,-3,多云,西北风 2级
哈尔滨,2022-10-24,8,-3,晴,南风 2级
哈尔滨,2022-10-25,14,5,晴,南风 4级
哈尔滨,2022-10-26,9,-2,小雨,西北风 3级
哈尔滨,2022-10-27,6,-5,晴,北风 2级
哈尔滨,2022-10-28,7,-7,晴,北风 1级
哈尔滨,2022-10-29,8,-4,雾,东风 2级
哈尔滨,2022-10-30,10,6,多云,南风 2级
哈尔滨,2022-10-31,11,0,小雨,南风 2级
哈尔滨,2022-11-01,5,-4,晴,西南风 2级
哈尔滨,2022-11-02,2,-5,晴,西南风 2级
哈尔滨,2022-11-03,0,-8,晴,西南风 2级
哈尔滨,2022-11-04,1,-6,晴,西南风 3级
哈尔滨,2022-11-05,4,-6,晴,西风 2级
哈尔滨,2022-11-06,8,-3,晴,北风 1级
哈尔滨,2022-11-07,7,-3,多云,西南风 2级
哈尔滨,2022-11-08,9,0,多云,西南风 3级
哈尔滨,2022-11-09,10,-4,晴,北风 2级
哈尔滨,2022-11-10,6,-1,多云,东北风 2级
哈尔滨,2022-11-11,10,-1,多云,北风 3级
哈尔滨,2022-11-12,0,-8,多云,北风 3级
哈尔滨,2022-11-13,0,-7,晴,南风 2级
哈尔滨,2022-11-14,0,-7,多云,西南风 2级
哈尔滨,2022-11-15,1,-7,多云,西南风 2级
哈尔滨,2022-11-16,3,-5,多云,南风 1级
哈尔滨,2022-11-17,5,-5,多云,西风 2级
哈尔滨,2022-11-18,5,-4,多云,东南风 2级
哈尔滨,2022-11-19,7,-3,小雨,西南风 4级
哈尔滨,2022-11-20,1,-10,晴,西风 2级
哈尔滨,2022-11-21,-1,-11,晴,西南风 1级
哈尔滨,2022-11-22,0,-8,雾,东风 1级
哈尔滨,2022-11-23,0,-9,多云,北风 1级
哈尔滨,2022-11-24,0,-1,小雪,东风 1级
哈尔滨,2022-11-25,0,-9,雾,西风 3级
哈尔滨,2022-11-26,-6,-12,多云,西风 2级
哈尔滨,2022-11-27,-4,-11,阴,东风 2级
哈尔滨,2022-11-28,-6,-11,多云,西风 2级
哈尔滨,2022-11-29,-11,-18,冻雨,西风 3级
哈尔滨,2022-11-30,-15,-21,多云,西风 2级
哈尔滨,2022-12-01,-14,-20,晴,西南风 2级
哈尔滨,2022-12-02,-7,-17,晴,西南风 2级
哈尔滨,2022-12-03,-12,-20,晴,西风 2级
哈尔滨,2022-12-04,-11,-19,晴,西南风 2级
哈尔滨,2022-12-05,-9,-16,多云,南风 3级
哈尔滨,2022-12-06,-7,-14,多云,西南风 2级
哈尔滨,2022-12-07,-3,-15,晴,西风 2级
哈尔滨,2022-12-08,-2,-14,雾,西风 2级
哈尔滨,2022-12-09,-4,-16,多云,西风 2级
哈尔滨,2022-12-10,-6,-16,晴,西南风 2级
哈尔滨,2022-12-11,-4,-12,多云,南风 3级
哈尔滨,2022-12-12,-1,-14,多云,西南风 3级
哈尔滨,2022-12-13,-13,-21,晴,西风 3级
哈尔滨,2022-12-14,-15,-24,多云,西风 2级
哈尔滨,2022-12-15,-18,-25,晴,西风 2级
哈尔滨,2022-12-16,-14,-24,晴,西南风 1级
哈尔滨,2022-12-17,-15,-24,多云,西风 2级
哈尔滨,2022-12-18,-17,-25,多云,西风 2级
哈尔滨,2022-12-19,-14,-23,晴,西风 2级
哈尔滨,2022-12-20,-10,-15,雾,北风 2级
哈尔滨,2022-12-21,-13,-21,大雪,西北风 2级
哈尔滨,2022-12-22,-16,-23,多云,西北风 2级
哈尔滨,2022-12-23,-11,-18,多云,西北风 2级
哈尔滨,2022-12-24,-9,-21,多云,西风 2级
哈尔滨,2022-12-25,-11,-21,晴,西南风 2级
哈尔滨,2022-12-26,-10,-23,多云,东北风 1级
哈尔滨,2022-12-27,-11,-22,多云,东北风 1级
哈尔滨,2022-12-28,-14,-22,雾,西南风 2级
哈尔滨,2022-12-29,-13,-20,多云,西风 2级
哈尔滨,2022-12-30,-10,-17,多云,西南风 3级
哈尔滨,2022-12-31,-7,-19,晴,西风 2级
